dataset,attack,status,train_size,eval_size,epsilon_upper_rdp,epsilon_upper_tighter,accuracy,training_elapsed_seconds,k_shadows,score_direction,query_budget_per_seed,num_audit_seeds,audit_seeds,tighter_upper_backend,epsilon_lower_conservative,epsilon_lower_point,threshold_selection,holdout_selection_half_sizes,holdout_estimation_half_sizes,epsilon_lower_conservative_insample,epsilon_lower_point_insample,tightness_ratio_tighter,privacy_loss_gap_tighter,epsilon_lower_gdp,epsilon_lower_gdp_point,gdp_valid_lower_bound,gdp_warning,tightness_ratio_gdp,tightness_ratio_gdp_point,gdp_auc,gdp_mu_point,gdp_mu_ci_lower,selected_tpr,selected_fpr,warning,num_member_samples,num_nonmember_samples,member_score_mean,nonmember_score_mean,score_gap,validity,censored
mnist,__training__,ok,2048,2560,2.242196097938645,1.812994,0.468359375,4.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,2,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.0,holdout,"[481, 640]","[481, 640]",0.0,0.24918236131076,0.0,1.812994,0.0,0.1290931796920576,True,,0.0,0.07120441639192276,0.5115839397089397,0.04106976914839884,0.0,0.0,0.0046875,Selected threshold lies in a sparse tail region.,962,1280,0.19164793326552346,0.18352091014385224,0.008127023121671212,ok,conservative_zero_below_floor_or_no_signal
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,4,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.0,holdout,"[593, 640]","[593, 640]",0.0,0.381343272929032,0.0,1.812994,0.04385707231925415,0.3314936548987417,True,,0.024190412278945295,0.18284321674464543,0.5274893286256324,0.09752437387824857,0.015372669083653331,0.050590219224283306,0.0578125,Selected threshold lies in a sparse tail region.,1186,1280,0.19128957688138348,0.16884419396519662,0.022445382916186862,ok,conservative_zero_below_floor_or_no_signal
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,8,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.34743776692271344,holdout,"[637, 640]","[637, 640]",0.0,0.6850238516214412,0.0,1.812994,0.0,0.22756253676070703,True,,0.0,0.12551753439929036,0.5194699273940345,0.06904651692150691,0.0,0.04866562009419152,0.034375,Selected threshold lies in a sparse tail region. Reported empirical lower bound uses the confidence-supported lower side rather than the optimistic point estimate.,1274,1280,0.1940300450562192,0.17974383031650049,0.014286214739718722,ok,conservative_zero_below_floor_or_no_signal
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,16,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.0,holdout,"[640, 640]","[640, 640]",0.0,0.6802645547289315,0.0,1.812994,0.03124865709882366,0.30340402357233476,True,,0.01723594071399225,0.16734971189774195,0.5253460693359375,0.08991000764341912,0.011321583357709077,0.0,0.0,Selected threshold lies in a sparse tail region.,1280,1280,0.19721378696857866,0.17889898969630486,0.01831479727227381,ok,conservative_zero_below_floor_or_no_signal
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,32,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.0,holdout,"[640, 640]","[640, 640]",0.0,0.358741897227341,0.0,1.812994,0.015949481963730534,0.285877022161743,True,,0.008797316463116003,0.15768227703000837,0.524000244140625,0.08513003468512638,0.0062011742553575375,0.003125,0.0046875,Selected threshold lies in a sparse tail region.,1280,1280,0.19973991301688188,0.18353860610126788,0.016201306915614,ok,conservative_zero_below_floor_or_no_signal
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,64,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.0,holdout,"[640, 640]","[640, 640]",0.0,1.3830892301709423,0.0,1.812994,0.006071659345024179,0.27380758786587833,True,,0.0033489682508735154,0.1510250932247312,0.5230694580078125,0.0818247297863814,0.002650460496259986,0.0015625,0.003125,Selected threshold lies in a sparse tail region.,1280,1280,0.19961133034520323,0.18362198742922625,0.01598934291597698,ok,conservative_zero_below_floor_or_no_signal
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,128,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.0,holdout,"[640, 640]","[640, 640]",0.0,1.0104365977643843,0.0,1.812994,0.0,0.24999898463307693,True,,0.0,0.13789289133503857,0.52122314453125,0.07526961016437628,0.0,0.003125,0.0078125,Selected threshold lies in a sparse tail region.,1280,1280,0.19271143411452685,0.1784669585544122,0.014244475560114656,ok,conservative_zero_below_floor_or_no_signal
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,256,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.0,holdout,"[640, 640]","[640, 640]",0.0,1.7896238570976333,0.0,1.812994,0.0,0.26086173246785926,True,,0.0,0.14388449849688376,0.5220672607421875,0.07826633669744346,0.0,0.003125,0.003125,Selected threshold lies in a sparse tail region.,1280,1280,0.19365114661796307,0.17838343777429216,0.015267708843670902,ok,conservative_zero_below_floor_or_no_signal
mnist,passive_raw_lira,ok,,,2.242196097938645,1.812994,,,512,higher,512,5,"[401, 402, 403, 404, 405]",google_dp_accounting,0.0,0.0,holdout,"[640, 640]","[640, 640]",0.0,1.3830892301709423,0.0,1.812994,0.002880013177630655,0.2698284132309968,True,,0.001588539828389203,0.148830284728464,0.5227618408203125,0.08073245275833764,0.0013958184537808402,0.003125,0.0078125,Selected threshold lies in a sparse tail region.,1280,1280,0.19358375880961137,0.178360980228256,0.015222778581355373,ok,conservative_zero_below_floor_or_no_signal
